sample	chrom	n_het	median_af	mean_af	sd_af	q25_af	q75_af	median_dp	chr_length	het_per_kb_chrom	chrom_median_het	chrom_mad_het	chrom_median_het_kb	chrom_het_z	chrom_het_flag
Cn104	NC_026747.1	97	0.3542600896860987	0.40306411297522937	0.17293356531569587	0.24669603524229075	0.5294117647058824	203	1575141	0.06158178855099321	104	10.3782	0.06602583514745664	-0.6744907594765952	baseline
Cn104	NC_026748.1	370	0.5	0.47818436311045515	0.16916111016392502	0.3248430709802028	0.6115161138980114	220	1084805	0.3410751241006448	360.5	18.5325	0.3323177898331958	0.5126129772022123	baseline
Cn104	NC_026749.1	328	0.4292615596963423	0.431151018573132	0.1652312367907984	0.30590836547413214	0.529734262125903	203.5	1814975	0.1807187426824061	297	33.3585	0.16363861761181284	0.9292983797233089	baseline
Cn104	NC_026750.1	281	0.4588235294117647	0.4330182917273283	0.14320156066828066	0.3524229074889868	0.5042372881355932	224	1422463	0.19754468130278258	278	11.8608	0.1954356633529308	0.25293403480372323	baseline
Cn104	NC_026751.1	343	0.4097560975609756	0.4303881579944002	0.15814210411151872	0.31007775794505654	0.530192608016658	213	1399503	0.24508700588708993	343	22.238999999999997	0.24508700588708993	0	baseline
Cn104	NC_026752.1	306	0.4444444444444444	0.45403652688191054	0.1754466433879246	0.3174984215510891	0.5825	88	1398693	0.21877567128740905	298	14.0847	0.21305604589427415	0.5679922185066064	baseline
Cn104	NC_026753.1	306	0.3800221448908573	0.41225303704829275	0.16800910545015527	0.2833850931677019	0.4910824162300903	212	1186808	0.2578344601654185	318	17.7912	0.26794561546602313	-0.6744907594765952	baseline
Cn104	NC_026754.1	172	0.3732243807174427	0.41089517091724054	0.19551495099089228	0.2430000536394357	0.5364010989010989	212.5	1059964	0.16226966198852039	171.5	24.462899999999998	0.1617979478548328	0.02043911392353319	baseline
Cn104	NC_026755.1	332	0.3924512987012987	0.4399710845052862	0.19348029406503078	0.29411764705882354	0.5652173913043478	181	1561994	0.21254883181369455	337.5	20.0151	0.2160699720997648	-0.27479253163861284	baseline
Cn104	NC_026756.1	345	0.4155844155844156	0.42466014159581844	0.17350443150761358	0.28061224489795916	0.5414847161572053	220	774062	0.4457007319827094	369	25.9455	0.47670600029455	-0.9250158987107592	baseline
Cn104	NC_026757.1	192	0.4129807692307692	0.4385774545326126	0.1806754032099277	0.280499720826354	0.5655830428009792	212	756744	0.2537185626843424	208	21.4977	0.2748617762413709	-0.7442656656293465	baseline
Cn104	NC_026758.1	134	0.3974358974358974	0.4151197597774336	0.1667816723878989	0.2739400584795322	0.529458493313915	206	942867	0.1421197263240733	147	14.0847	0.15590746096745353	-0.9229873550732355	baseline
Cn105	NC_026745.1	217	0.38197424892703863	0.42842996333134137	0.1983707139265591	0.2647058823529412	0.5708154506437768	215	2291499	0.0946978375290585	220.5	31.875899999999998	0.09622522200533364	-0.1098008213101434	baseline
Cn105	NC_026746.1	120	0.35355392156862747	0.4185710671108919	0.18909761052936447	0.25935918541552344	0.5774291497975708	76.5	1621675	0.07399756424684355	113	6.6716999999999995	0.06968103966577767	1.0492078480747036	baseline
Cn105	NC_026747.1	92	0.3777008600797147	0.3986420374469671	0.16779569954810736	0.24292332104832104	0.5786821705426356	200	1575141	0.05840746955351933	104	10.3782	0.06602583514745664	-1.1562698733884489	baseline
Cn105	NC_026748.1	347	0.4826086956521739	0.4575114567362959	0.1612097814195735	0.30381325730577335	0.5854272300469483	224	1084805	0.31987315692682095	360.5	18.5325	0.3323177898331958	-0.7284500202347228	baseline
Cn105	NC_026749.1	318	0.44199170124481324	0.4333460028438044	0.1743731788173556	0.2575185479597244	0.5389632107023411	200.5	1814975	0.1752090249176986	297	33.3585	0.16363861761181284	0.6295247088448221	baseline
Cn105	NC_026750.1	269	0.45454545454545453	0.43829460194998054	0.13406590317979625	0.35294117647058826	0.5066666666666667	227	1422463	0.1891086095033755	278	11.8608	0.1954356633529308	-0.7588021044111696	baseline
Cn105	NC_026751.1	339	0.4074074074074074	0.43352744031584056	0.16075783599262178	0.3007537688442211	0.5503026412325752	219	1399503	0.2422288483840335	343	22.238999999999997	0.24508700588708993	-0.17986420252709207	baseline
Cn105	NC_026752.1	311	0.4382716049382716	0.4593762237598324	0.17730536380180367	0.3224925083729949	0.5917508417508417	101	1398693	0.22235043715811834	298	14.0847	0.21305604589427415	0.9229873550732355	baseline
Cn105	NC_026753.1	327	0.38197424892703863	0.420891550691649	0.17900886462520613	0.2804163386687658	0.5274605889695345	214	1186808	0.2755289819414766	318	17.7912	0.26794561546602313	0.5058680696074463	baseline
Cn105	NC_026754.1	156	0.3223350253807107	0.3779654341213648	0.19579446601244346	0.20833333333333334	0.4938290308245465	218	1059964	0.14717480971051847	171.5	24.462899999999998	0.1617979478548328	-0.6336125316295289	baseline
Cn105	NC_026755.1	314	0.3978260869565218	0.4283069680481843	0.1933907958779367	0.25862068965517243	0.540259009009009	171.5	1561994	0.20102509996837378	337.5	20.0151	0.2160699720997648	-1.174113544274073	baseline
Cn105	NC_026756.1	340	0.40241439015005775	0.4122158572243306	0.15263933415808223	0.27419254658385095	0.5070253022839228	219.5	774062	0.43924130108440923	369	25.9455	0.47670600029455	-1.1177275442755006	baseline
Cn105	NC_026757.1	210	0.4039605643379228	0.4340521747401612	0.17533357640060182	0.28807560137457044	0.5331168831168831	206	756744	0.2775046779359995	208	21.4977	0.2748617762413709	0.09303320820366831	baseline
Cn105	NC_026758.1	140	0.39425465838509316	0.41458268203854565	0.16335489843313886	0.2727272727272727	0.4967391304347826	201	942867	0.14848329615947956	147	14.0847	0.15590746096745353	-0.49699319119328067	baseline
Cn106	NC_026745.1	192	0.40042194092827005	0.42774023123051386	0.17790254856689802	0.27406413924654266	0.5394138755980862	217	2291499	0.08378794841280753	220.5	31.875899999999998	0.09622522200533364	-0.894092402096882	baseline
Cn106	NC_026746.1	110	0.38095238095238093	0.41914474577716254	0.1771501606053178	0.26857111036863796	0.5659090909090909	83	1621675	0.06783110055960657	113	6.6716999999999995	0.06968103966577767	-0.44966050631773014	baseline
Cn106	NC_026747.1	89	0.38636363636363635	0.4198578400056244	0.16732772655879266	0.2814814814814815	0.5493562231759657	209	1575141	0.056502878155035005	104	10.3782	0.06602583514745664	-1.445337341735561	baseline
Cn106	NC_026748.1	380	0.4724087448760492	0.46092708365477736	0.1677443561667519	0.2989550649932765	0.5935250203922403	224.5	1084805	0.3502933706979595	360.5	18.5325	0.3323177898331958	1.0522055847834886	baseline
Cn106	NC_026749.1	258	0.42857142857142855	0.4383721475316174	0.17647773064905614	0.29871347723085023	0.5485759493670886	158.5	1814975	0.14215071832945358	297	33.3585	0.16363861761181284	-1.1691173164260984	baseline
Cn106	NC_026750.1	265	0.4479638009049774	0.4340939947050958	0.14053839189980294	0.33185840707964603	0.5045871559633027	229	1422463	0.1862965855702398	278	11.8608	0.1954356633529308	-1.0960474841494672	baseline
Cn106	NC_026751.1	338	0.4130252100840336	0.42623539983341596	0.1603845036151102	0.2958433116660965	0.5204951298701299	222	1399503	0.24151430900826937	343	22.238999999999997	0.24508700588708993	-0.2248302531588651	baseline
Cn106	NC_026752.1	294	0.4466124661246612	0.46146469707006915	0.18238382803523634	0.31214285714285717	0.6135875402792696	111.5	1398693	0.21019623319770672	298	14.0847	0.21305604589427415	-0.2839961092533032	baseline
Cn106	NC_026753.1	282	0.3755733944954128	0.4193458314601256	0.1732041965725331	0.29467084639498436	0.4912658714890342	219	1186808	0.2376121495642092	318	17.7912	0.26794561546602313	-2.0234722784297854	baseline
Cn106	NC_026754.1	121	0.32857142857142857	0.3887768529996914	0.18907039640223283	0.23076923076923078	0.4692982456140351	226	1059964	0.11415482035238933	171.5	24.462899999999998	0.1617979478548328	-2.064350506276852	baseline
Cn106	NC_026755.1	305	0.3490566037735849	0.41075806045530533	0.19422098587216927	0.2524752475247525	0.5387931034482759	194	1561994	0.19526323404571339	337.5	20.0151	0.2160699720997648	-1.6237740505918032	baseline
Cn106	NC_026756.1	304	0.40455486542443064	0.4141163289341431	0.1514056549503133	0.29002079002078995	0.5108461407588045	223	774062	0.3927333986166483	369	25.9455	0.47670600029455	-2.505251392341639	baseline
Cn106	NC_026757.1	194	0.43784232365145226	0.4559128363526132	0.19000793282594694	0.28705566733735743	0.5926312817617165	211.5	756744	0.25636146437897095	208	21.4977	0.2748617762413709	-0.6512324574256781	baseline
Cn106	NC_026758.1	139	0.3744292237442922	0.4099018758534446	0.15784797269650572	0.29937759336099584	0.4933595815948757	206	942867	0.14742270118691184	147	14.0847	0.15590746096745353	-0.5679922185066064	baseline
Cn10601	NC_026745.1	176	0.43148403083700443	0.4362753557392183	0.17880952622899202	0.2783730158730159	0.5440143655227454	199	2291499	0.0768056193784069	220.5	31.875899999999998	0.09622522200533364	-1.3960390138003949	baseline
Cn10601	NC_026746.1	114	0.351000351000351	0.4284586068926541	0.18309239704025632	0.28253558198479234	0.5932203389830508	79.5	1621675	0.07029768603450137	113	6.6716999999999995	0.06968103966577767	0.1498868354392434	baseline
Cn10601	NC_026747.1	97	0.39285714285714285	0.42301954241092554	0.17025708249989627	0.271889400921659	0.5815899581589958	189	1575141	0.06158178855099321	104	10.3782	0.06602583514745664	-0.6744907594765952	baseline
Cn10601	NC_026748.1	352	0.47949364723467863	0.4845266269798923	0.17751246662725723	0.3274336283185841	0.6226365546218487	216	1084805	0.3244822802254783	360.5	18.5325	0.3323177898331958	-0.45865371644408476	baseline
Cn10601	NC_026749.1	296	0.38354914786632843	0.42190844618005435	0.18004494458749928	0.2752822019483532	0.537246963562753	152.5	1814975	0.1630876458353421	297	33.3585	0.16363861761181284	-0.029977367087848674	baseline
Cn10601	NC_026750.1	292	0.507730998509687	0.4855343239021328	0.17961756959425723	0.3344346549192364	0.6473624243248759	222.5	1422463	0.20527774711890573	278	11.8608	0.1954356633529308	1.1803588290840417	baseline
Cn10601	NC_026751.1	328	0.40453756508802385	0.44338610802910516	0.1630460141140928	0.3085210824417873	0.5833333333333334	209	1399503	0.23436891525062828	343	22.238999999999997	0.24508700588708993	-0.6744907594765952	baseline
Cn10601	NC_026752.1	305	0.4056603773584906	0.4430322103093469	0.1921869526233969	0.2702702702702703	0.5909090909090909	90	1398693	0.2180607181132672	298	14.0847	0.21305604589427415	0.49699319119328067	baseline
Cn10601	NC_026753.1	314	0.3851328044153156	0.42077207343651973	0.1831596903157151	0.28132363132363136	0.5	197	1186808	0.2645752303658216	318	17.7912	0.26794561546602313	-0.22483025315886507	baseline
Cn10601	NC_026754.1	146	0.3565936551011178	0.3725850414737965	0.16361644911714912	0.2540345752322574	0.45194432169686255	204.5	1059964	0.13774052703676729	171.5	24.462899999999998	0.1617979478548328	-1.0423948101001925	baseline
Cn10601	NC_026755.1	354	0.3562282929863667	0.4015525674258243	0.1782593134259865	0.26540471260968157	0.49696715415967396	188	1561994	0.22663339295797552	337.5	20.0151	0.2160699720997648	0.8243775949158385	baseline
Cn10601	NC_026756.1	349	0.39215686274509803	0.4069721128022826	0.1596199536633457	0.26356589147286824	0.5265486725663717	205	774062	0.4508682767013495	369	25.9455	0.47670600029455	-0.770846582258966	baseline
Cn10601	NC_026757.1	194	0.3795055821371611	0.4217604209511894	0.17748278983133098	0.262475037286079	0.5900588482555695	201.5	756744	0.25636146437897095	208	21.4977	0.2748617762413709	-0.6512324574256781	baseline
Cn10601	NC_026758.1	152	0.37208087512291055	0.3941454871835327	0.1661231647671244	0.25899843505477305	0.4916505030912838	206	942867	0.16121043583029207	147	14.0847	0.15590746096745353	0.35499513656662907	baseline
Cn10602	NC_018792.1	2	0.488262910798122	0.488262910798122	0.2523010111275944	0.39906103286384975	0.5774647887323944	49	NA	NA	1	0	NA	NA	NA
Cn10602	NC_026745.1	239	0.37168141592920356	0.4053428707536221	0.1843845170003724	0.2594902201322156	0.5176237521868889	199	2291499	0.10429853995135936	220.5	31.875899999999998	0.09622522200533364	0.5803757697821866	baseline
Cn10602	NC_026746.1	124	0.3270981588162205	0.39529793790284756	0.17079863286399918	0.2568474033827661	0.5548076923076923	93.5	1621675	0.07646414972173833	113	6.6716999999999995	0.06968103966577767	1.6487551898316772	baseline
Cn10602	NC_026747.1	101	0.38	0.4116465476876928	0.14751637138973464	0.3010204081632653	0.4788732394366197	185	1575141	0.06412124374897231	104	10.3782	0.06602583514745664	-0.2890674683471122	baseline
Cn10602	NC_026748.1	370	0.49665551839464883	0.4717288233582496	0.16897558251767614	0.3003205128205128	0.6020045458941871	215	1084805	0.3410751241006448	360.5	18.5325	0.3323177898331958	0.5126129772022123	baseline
Cn10602	NC_026749.1	260	0.43163837678829187	0.45968596929192057	0.1727913396111496	0.3333333333333333	0.5803657528585204	128	1814975	0.14325266188239508	297	33.3585	0.16363861761181284	-1.109162582250401	baseline
Cn10602	NC_026750.1	274	0.449363156259708	0.43359084461940883	0.14536469120741696	0.3211589371507011	0.5037117986207936	223.5	1422463	0.1926236394197951	278	11.8608	0.1954356633529308	-0.3372453797382976	baseline
Cn10602	NC_026751.1	316	0.42673655644156955	0.43778566064007485	0.15765761604138293	0.308596837944664	0.5332589709512057	216	1399503	0.22579444274145893	343	22.238999999999997	0.24508700588708993	-1.2140833670578715	baseline
Cn10602	NC_026752.1	298	0.42709816954159413	0.4509896081667973	0.1844753625373938	0.3012987012987013	0.6073170731707317	88.5	1398693	0.21305604589427415	298	14.0847	0.21305604589427415	0	baseline
Cn10602	NC_026753.1	310	0.3628594320306241	0.4106817557933968	0.1784641815239411	0.27616251083084625	0.4868943825184858	205	1186808	0.26120484526562004	318	17.7912	0.26794561546602313	-0.44966050631773014	baseline
Cn10602	NC_026754.1	165	0.33183856502242154	0.3710411096501962	0.18555376319375283	0.2074468085106383	0.4782608695652174	195	1059964	0.15566566411689453	171.5	24.462899999999998	0.1617979478548328	-0.2657084810059315	baseline
Cn10602	NC_026755.1	337	0.35714285714285715	0.40196134203604433	0.18726692622287844	0.25	0.5242290748898678	196	1561994	0.21574986843739477	337.5	20.0151	0.2160699720997648	-0.024981139239873894	baseline
Cn10602	NC_026756.1	332	0.41023017902813297	0.4011544804400597	0.1637517516113577	0.2466591379634858	0.5229549729376991	215	774062	0.42890621164712905	369	25.9455	0.47670600029455	-1.426066177179087	baseline
Cn10602	NC_026757.1	183	0.4358974358974359	0.4522021089684842	0.19897844908154397	0.2800307514895253	0.6296239837398374	202	756744	0.24182550505851383	208	21.4977	0.2748617762413709	-1.1629151025458537	baseline
Cn10602	NC_026758.1	153	0.36752136752136755	0.3947067000058155	0.1514194859858931	0.2804878048780488	0.4854771784232365	205	942867	0.1622710308028598	147	14.0847	0.15590746096745353	0.42599416387995487	baseline
Cn10603	NC_026745.1	242	0.3836342229199372	0.4152522325430598	0.18150412952000827	0.2577987421383648	0.5475690065854001	198	2291499	0.10560772664530947	220.5	31.875899999999998	0.09622522200533364	0.6744907594765952	baseline
Cn10603	NC_026746.1	113	0.3185840707964602	0.4323045341012459	0.20153278121445176	0.27467811158798283	0.6071428571428571	100	1621675	0.06968103966577767	113	6.6716999999999995	0.06968103966577767	0	baseline
Cn10603	NC_026747.1	101	0.39555555555555555	0.4092264988688424	0.16889676487198363	0.27586206896551724	0.4954545454545455	173	1575141	0.06412124374897231	104	10.3782	0.06602583514745664	-0.2890674683471122	baseline
Cn10603	NC_026748.1	360	0.49292919303797467	0.48200328540928733	0.17898080354793852	0.322028274934105	0.6453667640376501	213.5	1084805	0.3318568775033301	360.5	18.5325	0.3323177898331958	-0.02697963037906381	baseline
Cn10603	NC_026749.1	279	0.39914163090128757	0.42657857954463296	0.18093758887903222	0.2658474015226746	0.5615530303030303	177	1814975	0.15372112563533935	297	33.3585	0.16363861761181284	-0.5395926075812761	baseline
Cn10603	NC_026750.1	269	0.4594594594594595	0.4408190088123202	0.1386884038987562	0.35267857142857145	0.5043478260869565	224	1422463	0.1891086095033755	278	11.8608	0.1954356633529308	-0.7588021044111696	baseline
Cn10603	NC_026751.1	328	0.4	0.41539044357468957	0.15541990548882312	0.27209821428571423	0.5060548722800379	207	1399503	0.23436891525062828	343	22.238999999999997	0.24508700588708993	-0.6744907594765952	baseline
Cn10603	NC_026752.1	281	0.4632352941176471	0.46221928985877486	0.1703191407846581	0.3219178082191781	0.5771144278606966	84	1398693	0.20090184193386254	298	14.0847	0.21305604589427415	-1.2069834643265387	baseline
Cn10603	NC_026753.1	306	0.38839285714285715	0.4199973353512439	0.17486413025153416	0.2857142857142857	0.4932641984880791	207	1186808	0.2578344601654185	318	17.7912	0.26794561546602313	-0.6744907594765952	baseline
Cn10603	NC_026754.1	143	0.3392070484581498	0.38751968835839007	0.18326619524390592	0.24645354645354645	0.47608695652173916	195	1059964	0.13491024223464193	171.5	24.462899999999998	0.1617979478548328	-1.1650294936413919	baseline
Cn10603	NC_026755.1	329	0.38461538461538464	0.4134881990678577	0.1824187590056396	0.25757575757575757	0.5284974093264249	189	1561994	0.21062820983947442	337.5	20.0151	0.2160699720997648	-0.4246793670778562	baseline
Cn10603	NC_026756.1	359	0.38461538461538464	0.4018516633442134	0.16409844072937363	0.24615384615384617	0.5176551785555259	208	774062	0.4637871384979498	369	25.9455	0.47670600029455	-0.385423291129483	baseline
